age,gender,work
56,false,militaire
98,false,conducteur
60,true,ouvrier
60,false,retraite
39,false,employe_prive
51,false,enseignant
77,false,retraite
52,false,ouvrier
16,true,enseignant
69,true,enseignant
76,false,enseignant
77,false,ouvrier_agricole
15,true,agriculteur
68,false,retraite
56,false,ouvrier
4,true,ecolier
19,true,militaire
76,false,sans_activite
78,true,retraite
24,false,ouvrier_agricole
28,false,artisant
70,false,conducteur
10,false,sans_activite
49,false,ouvrier_agricole
17,true,ecolier
27,true,agriculteur
71,false,ouvrier
36,false,agriculteur
3,false,sans_activite
65,true,ouvrier_batiment
90,false,retraite
85,false,conducteur
94,false,militaire
1,false,ouvrier
21,true,conducteur
59,true,ouvrier_agricole
25,true,ouvrier
32,true,ouvrier
75,true,ouvrier
28,false,agriculteur
26,false,sans_activite
58,false,ecolier
28,true,enseignant
62,true,ouvrier_batiment
9,true,ecolier
71,false,conducteur
42,true,sans_activite
8,false,conducteur
5,false,sans_activite
22,false,sans_activite
29,false,agriculteur
34,true,sans_activite
72,false,agriculteur
99,false,militaire
17,false,militaire
28,false,agriculteur
25,true,agriculteur
56,false,artisant
72,false,ouvrier_batiment
30,true,ouvrier
16,true,conducteur
16,true,ouvrier_batiment
10,false,ouvrier_batiment
20,false,ouvrier_agricole
41,false,militaire
78,true,militaire
55,false,retraite
26,false,ecolier
68,true,agriculteur
61,true,ouvrier_batiment
79,true,enseignant
34,false,employe_prive
79,false,enseignant
29,true,enseignant
80,true,employe_prive
26,false,ouvrier_agricole
25,false,commercant
66,true,retraite
30,true,conducteur
63,true,ouvrier_agricole
20,false,ouvrier_batiment
91,true,retraite
40,false,enseignant
6,true,retraite
76,true,conducteur
99,true,militaire
61,false,agriculteur
79,true,conducteur
55,false,commercant
28,true,ecolier
64,true,agriculteur
1,false,enseignant
77,true,sans_activite
27,false,sans_activite
56,false,militaire
8,false,commercant
78,true,militaire
99,false,sans_activite
17,true,employe_prive
66,false,artisant
36,true,artisant
61,true,militaire
52,false,conducteur
18,true,artisant
29,false,ouvrier_batiment
51,true,conducteur
51,true,sans_activite
60,true,ouvrier_agricole
19,true,ouvrier_batiment
16,false,militaire
26,true,militaire
21,true,ouvrier_batiment
18,false,sans_activite
32,true,ouvrier
24,true,agriculteur
26,false,enseignant
82,false,militaire
29,false,ecolier
84,true,agriculteur
4,true,conducteur
34,false,conducteur
68,true,ouvrier_agricole
79,false,ouvrier_agricole
16,true,ouvrier
57,true,employe_prive
54,true,enseignant
22,true,enseignant
16,true,conducteur
17,false,ouvrier_batiment
26,false,artisant
25,true,ouvrier
87,true,ouvrier_batiment
25,true,ouvrier
92,true,commercant
89,false,ouvrier_agricole
40,true,commercant
22,true,agriculteur
28,true,artisant
22,true,employe_prive
76,true,conducteur
83,true,conducteur
17,true,enseignant
55,false,commercant
53,false,commercant
76,true,artisant
83,true,ouvrier
61,false,conducteur
28,false,sans_activite
42,false,ouvrier_agricole
14,true,conducteur
16,true,ouvrier_batiment
74,false,sans_activite
59,true,ouvrier_agricole
17,false,artisant
80,false,ecolier
2,false,ouvrier
98,true,commercant
27,false,ouvrier_batiment
79,true,retraite
58,false,sans_activite
78,false,conducteur
25,true,commercant
79,true,retraite
22,false,commercant
61,true,ouvrier_agricole
59,false,ouvrier_batiment
25,false,retraite
94,false,militaire
91,false,ouvrier
32,true,sans_activite
78,true,ouvrier_batiment
26,false,ouvrier_agricole
25,false,ouvrier_agricole
97,true,ouvrier
16,true,agriculteur
56,true,employe_prive
9,false,ouvrier_batiment
20,false,enseignant
79,false,sans_activite
34,false,employe_prive
56,false,commercant
34,false,commercant
77,true,employe_prive
19,true,artisant
79,false,enseignant
71,true,sans_activite
85,false,employe_prive
19,false,ouvrier_batiment
78,false,ouvrier_batiment
80,false,ouvrier_agricole
50,true,ouvrier_agricole
51,true,enseignant
87,true,ecolier
18,true,employe_prive
27,false,ecolier
19,false,militaire
62,false,agriculteur
42,false,ouvrier_batiment
97,false,conducteur
16,false,conducteur
24,false,ouvrier
36,true,ouvrier_batiment
30,true,employe_prive
59,true,agriculteur
76,false,sans_activite
57,false,employe_prive
54,true,ouvrier_agricole
14,true,ouvrier_batiment
12,true,ouvrier_agricole
78,true,employe_prive
25,true,retraite
16,true,conducteur
21,false,artisant
9,false,commercant
19,true,commercant
19,false,ouvrier_agricole
76,false,agriculteur
0,true,conducteur
56,false,militaire
64,true,ouvrier_batiment
71,true,enseignant
9,true,commercant
27,false,commercant
26,true,ouvrier_batiment
89,false,employe_prive
22,true,ecolier
53,true,commercant
88,true,sans_activite
40,true,ouvrier
73,true,artisant
32,true,commercant
26,true,ouvrier_agricole
15,false,conducteur
64,false,enseignant
13,false,militaire
98,true,employe_prive
26,false,enseignant
53,false,agriculteur
10,true,agriculteur
36,false,artisant
77,false,militaire
77,true,ouvrier_batiment
74,true,militaire
2,true,retraite
28,true,conducteur
27,false,employe_prive
54,true,agriculteur
73,false,conducteur
23,true,conducteur
25,true,ouvrier
12,false,employe_prive
22,true,ouvrier
7,true,ouvrier
79,false,retraite
0,false,enseignant
32,false,employe_prive
16,false,sans_activite
59,true,employe_prive
65,true,employe_prive
51,false,sans_activite
22,true,agriculteur
78,false,artisant
28,false,artisant
100,false,artisant
25,false,ouvrier_agricole
61,false,employe_prive
11,false,conducteur
59,false,employe_prive
100,true,ouvrier_agricole
60,true,militaire
62,false,employe_prive
48,false,artisant
98,false,commercant
42,true,sans_activite
80,true,employe_prive
2,true,retraite
63,true,agriculteur
16,true,conducteur
11,true,conducteur
51,false,agriculteur
66,true,enseignant
98,true,ecolier
77,false,commercant
53,false,artisant
27,false,enseignant
28,true,retraite
94,false,commercant
12,true,sans_activite
27,false,commercant
24,true,ouvrier_agricole
4,true,artisant
5,true,commercant
68,false,militaire
77,true,ouvrier_batiment
26,true,artisant
56,true,conducteur
26,true,retraite
76,false,artisant
22,false,enseignant
23,false,ouvrier_agricole
26,true,employe_prive
53,true,enseignant
26,true,sans_activite
21,false,artisant
21,false,retraite
82,false,commercant
24,false,ouvrier_batiment
44,false,agriculteur
28,false,militaire
49,false,retraite
22,false,ouvrier
89,true,retraite
76,true,enseignant
47,false,conducteur
69,true,ouvrier_agricole
30,false,artisant
19,false,conducteur
56,false,agriculteur
17,false,ouvrier_agricole
1,true,ecolier
20,true,agriculteur
35,false,retraite
15,false,conducteur
22,false,agriculteur
24,true,ouvrier_agricole
80,false,employe_prive
90,false,sans_activite
18,true,artisant
52,true,ouvrier
19,true,ouvrier_batiment
17,false,ouvrier
16,false,enseignant
33,true,retraite
58,true,sans_activite
84,false,ouvrier
45,true,artisant
77,true,ouvrier_agricole
65,true,agriculteur
19,false,employe_prive
21,true,sans_activite
21,false,commercant
18,true,artisant
58,false,ecolier
2,false,ouvrier_batiment
66,true,employe_prive
94,false,sans_activite
3,false,artisant
20,true,militaire
26,true,employe_prive
78,true,ouvrier_agricole
80,true,ouvrier_batiment
71,true,ouvrier_batiment
7,true,retraite
12,true,commercant
68,false,ouvrier
22,false,agriculteur
27,false,ouvrier_agricole
22,false,conducteur
26,true,militaire
90,true,ouvrier
23,true,ouvrier_batiment
1,false,employe_prive
76,false,commercant
48,true,conducteur
16,true,ouvrier
9,false,ouvrier
85,true,artisant
63,false,militaire
48,true,commercant
59,true,artisant
66,true,enseignant
90,false,retraite
84,true,ecolier
5,true,ecolier
72,true,employe_prive
54,false,militaire
89,true,militaire
45,false,enseignant
26,true,artisant
12,false,employe_prive
80,false,ouvrier
69,true,agriculteur
80,true,ouvrier
16,true,conducteur
43,true,enseignant
56,true,ecolier
17,true,retraite
21,true,ouvrier
82,true,ouvrier_batiment
28,false,sans_activite
54,false,conducteur
46,true,ecolier
10,true,ouvrier_agricole
28,false,agriculteur
18,true,ouvrier_batiment
91,false,enseignant
17,false,artisant
18,false,militaire
5,false,artisant
77,false,conducteur
24,false,employe_prive
21,true,artisant
80,false,ouvrier
79,false,retraite
53,false,ouvrier
83,false,agriculteur
100,false,ouvrier_batiment
41,false,commercant
22,true,ouvrier_batiment
73,false,artisant
16,false,artisant
20,true,conducteur
3,true,retraite
27,true,ouvrier_batiment
41,true,ecolier
91,false,commercant
37,false,ecolier
96,false,retraite
44,true,ouvrier_agricole
32,true,retraite
47,true,sans_activite
17,false,artisant
79,true,ouvrier
25,true,sans_activite
52,false,agriculteur
81,false,commercant
58,true,ecolier
20,true,employe_prive
30,true,ouvrier_batiment
53,false,enseignant
7,false,artisant
26,true,ouvrier_batiment
68,true,agriculteur
44,true,ouvrier_batiment
21,false,employe_prive
7,false,commercant
20,true,enseignant
61,false,agriculteur
53,true,ouvrier_agricole
26,false,ecolier
25,true,ecolier
68,false,artisant
0,true,sans_activite
17,true,conducteur
29,false,militaire
6,true,sans_activite
35,true,ecolier
18,false,artisant
32,true,ecolier
24,false,ouvrier_agricole
59,true,sans_activite
50,true,ouvrier_batiment
76,false,ouvrier
92,true,ouvrier
80,true,ouvrier_batiment
23,false,artisant
78,false,commercant
17,true,commercant
75,false,agriculteur
86,true,artisant
27,true,ouvrier
56,false,employe_prive
78,true,ecolier
57,false,conducteur
15,false,agriculteur
70,true,employe_prive
41,false,ouvrier_agricole
1,false,enseignant
16,false,ouvrier_agricole
28,false,sans_activite
56,false,commercant
41,true,sans_activite
77,true,enseignant
17,false,ouvrier_batiment
15,false,artisant
78,false,enseignant
55,false,agriculteur
22,false,ouvrier_agricole
32,false,employe_prive
6,true,ouvrier_batiment
26,true,sans_activite
51,false,employe_prive
41,true,sans_activite
77,true,retraite
19,true,agriculteur
17,true,ecolier
11,false,militaire
77,false,sans_activite
10,true,agriculteur
13,true,retraite
40,false,enseignant
60,true,artisant
80,false,conducteur
95,true,enseignant
72,true,ouvrier_batiment
21,true,enseignant
76,true,retraite
76,false,ouvrier_agricole
41,false,conducteur
68,true,enseignant
22,false,commercant
62,false,artisant
63,true,ecolier
94,true,retraite
58,true,sans_activite
51,false,sans_activite
16,false,sans_activite
19,true,commercant
25,false,commercant
22,true,conducteur
81,false,employe_prive
73,false,employe_prive
16,true,enseignant
74,true,ouvrier_agricole
26,true,agriculteur
83,false,artisant
78,false,employe_prive
55,true,agriculteur
43,false,agriculteur
90,true,agriculteur
8,true,conducteur
54,true,sans_activite
67,false,agriculteur
94,false,artisant
67,false,ecolier
21,true,militaire
5,true,ouvrier
76,true,enseignant
77,true,militaire
79,false,enseignant
58,false,ouvrier
100,true,ecolier
16,false,artisant
23,false,ouvrier
53,false,ecolier
15,false,militaire
20,true,agriculteur
56,true,militaire
10,false,artisant
46,false,ouvrier_batiment
48,false,conducteur
17,true,sans_activite
4,true,ouvrier_batiment
8,false,ouvrier
22,false,ouvrier
27,true,ouvrier
21,true,conducteur
52,true,agriculteur
36,true,sans_activite
25,false,agriculteur
22,false,militaire
55,false,sans_activite
66,false,ouvrier
15,false,militaire
25,true,ouvrier_agricole
72,false,ouvrier_agricole
35,false,artisant
8,true,artisant
81,true,ouvrier_batiment
66,false,sans_activite
21,true,retraite
75,true,employe_prive
52,true,ouvrier_batiment
16,true,conducteur
2,false,ouvrier
21,true,employe_prive
7,false,conducteur
76,true,sans_activite
57,false,militaire
55,false,militaire
35,false,employe_prive
44,true,conducteur
16,true,retraite
73,false,ouvrier_agricole
27,true,agriculteur
36,true,ouvrier_batiment
28,true,retraite
12,false,conducteur
41,true,militaire
76,false,artisant
15,false,ouvrier_batiment
90,true,ouvrier_agricole
46,false,employe_prive
57,false,ouvrier_agricole
49,true,enseignant
29,false,enseignant
60,false,conducteur
28,true,ouvrier
29,true,militaire
57,false,commercant
19,true,conducteur
23,true,agriculteur
11,false,agriculteur
67,true,enseignant
19,false,agriculteur
92,false,agriculteur
16,true,employe_prive
21,false,agriculteur
98,true,sans_activite
76,true,commercant
10,true,employe_prive
22,false,conducteur
58,false,ouvrier
87,false,artisant
24,false,ouvrier
77,false,ouvrier
17,true,agriculteur
61,false,artisant
95,true,sans_activite
27,true,retraite
19,true,ouvrier_agricole
28,true,ouvrier
30,true,retraite
25,false,ouvrier
60,false,employe_prive
25,false,enseignant
23,true,employe_prive
84,true,artisant
20,false,commercant
79,false,commercant
40,true,enseignant
60,true,ouvrier
11,false,employe_prive
50,false,conducteur
19,false,enseignant
93,true,commercant
14,true,militaire
28,true,ouvrier
73,true,agriculteur
79,false,retraite
31,true,militaire
29,true,artisant
17,false,ouvrier_agricole
39,true,commercant
26,true,ouvrier_agricole
62,false,employe_prive
30,true,militaire
51,true,ecolier
21,false,ouvrier_agricole
15,true,ecolier
18,false,agriculteur
36,true,ecolier
74,true,ouvrier_agricole
71,true,retraite
25,false,agriculteur
43,false,ouvrier
37,false,enseignant
20,true,enseignant
1,false,agriculteur
21,true,retraite
77,true,artisant
80,true,ouvrier_agricole
19,true,enseignant
30,true,militaire
26,false,retraite
18,true,ecolier
26,true,sans_activite
80,true,ouvrier
1,true,conducteur
29,true,ouvrier_agricole
0,true,employe_prive
82,true,conducteur
19,true,employe_prive
26,false,ecolier
1,true,ouvrier
89,true,ouvrier
28,true,ouvrier
72,false,militaire
42,false,agriculteur
16,false,artisant
26,false,employe_prive
21,true,ecolier
43,false,agriculteur
29,true,retraite
48,true,retraite
34,false,retraite
80,false,conducteur
43,false,ouvrier_agricole
1,true,militaire
30,false,commercant
63,false,ouvrier
14,true,enseignant
75,false,ouvrier_agricole
11,false,enseignant
20,false,retraite
64,true,commercant
76,true,ouvrier_agricole
10,false,ouvrier
27,true,ouvrier_batiment
49,false,militaire
86,false,ecolier
75,false,conducteur
74,false,militaire
61,false,ouvrier
76,false,militaire
16,true,ouvrier_batiment
77,false,artisant
16,false,sans_activite
71,false,sans_activite
77,true,employe_prive
30,false,commercant
92,true,enseignant
26,true,employe_prive
79,true,militaire
80,true,ouvrier_batiment
74,false,enseignant
77,true,sans_activite
94,false,ouvrier_agricole
64,false,agriculteur
18,false,ouvrier_agricole
33,false,agriculteur
46,false,ouvrier_batiment
57,false,sans_activite
2,false,ecolier
53,true,militaire
83,true,artisant
21,false,ouvrier
7,true,enseignant
23,true,ouvrier_batiment
74,true,ouvrier_batiment
80,true,retraite
79,false,militaire
76,true,militaire
97,true,enseignant
79,true,sans_activite
10,false,commercant
17,true,ecolier
6,false,enseignant
5,false,sans_activite
16,true,conducteur
58,false,ouvrier_agricole
37,false,employe_prive
58,false,artisant
67,false,artisant
9,false,sans_activite
63,false,ouvrier_batiment
80,true,agriculteur
48,false,commercant
51,false,sans_activite
34,false,ecolier
30,false,commercant
53,true,conducteur
25,true,ecolier
84,true,conducteur
79,true,commercant
21,false,artisant
78,true,militaire
44,false,conducteur
12,true,ouvrier
49,false,sans_activite
48,true,ouvrier_batiment
27,true,ouvrier_agricole
55,false,sans_activite
67,true,militaire
30,false,ouvrier_agricole
19,true,retraite
70,true,ecolier
19,true,enseignant
78,true,artisant
20,true,sans_activite
69,true,militaire
16,false,commercant
80,true,sans_activite
18,true,sans_activite
5,false,agriculteur
38,false,militaire
79,true,militaire
89,true,ecolier
27,false,militaire
2,true,artisant
77,false,employe_prive
78,false,militaire
81,false,ouvrier
2,false,artisant
0,false,militaire
38,true,artisant
67,true,retraite
17,true,retraite
91,true,enseignant
70,true,ouvrier
71,true,commercant
65,true,militaire
25,false,retraite
80,false,ouvrier_agricole
38,true,ouvrier_agricole
38,false,ouvrier_agricole
22,true,enseignant
11,true,ouvrier_agricole
77,false,conducteur
31,false,commercant
100,true,militaire
30,true,conducteur
67,false,conducteur
91,true,ouvrier_batiment
75,true,ouvrier_agricole
18,true,militaire
69,false,artisant
76,true,retraite
40,true,commercant
33,false,agriculteur
73,false,sans_activite
84,true,agriculteur
17,true,ouvrier_agricole
96,true,conducteur
79,false,agriculteur
86,false,conducteur
8,false,commercant
15,true,ecolier
21,false,artisant
60,true,sans_activite
7,false,sans_activite
77,true,agriculteur
27,true,retraite
62,false,enseignant
18,false,ecolier
3,false,ouvrier
8,true,militaire
11,true,enseignant
80,true,artisant
80,true,artisant
17,false,ecolier
59,false,militaire
39,false,employe_prive
0,true,agriculteur
21,false,enseignant
5,false,enseignant
57,false,ouvrier_batiment
51,false,retraite
61,false,artisant
25,true,agriculteur
82,true,ecolier
27,true,conducteur
80,false,sans_activite
18,false,employe_prive
52,false,ouvrier
91,false,sans_activite
78,true,ecolier
21,false,retraite
19,false,employe_prive
29,true,ouvrier
20,true,sans_activite
52,true,ouvrier
45,false,conducteur
79,true,sans_activite
23,true,ouvrier
60,true,militaire
33,true,commercant
27,false,ouvrier
21,false,enseignant
76,false,ouvrier_batiment
18,false,commercant
55,true,artisant
91,true,ouvrier
55,false,commercant
2,false,employe_prive
55,false,conducteur
9,true,ouvrier_agricole
55,false,sans_activite
46,false,agriculteur
59,false,conducteur
18,true,enseignant
24,false,retraite
7,false,agriculteur
21,false,ouvrier
25,false,enseignant
22,true,retraite
57,false,sans_activite
60,false,enseignant
57,true,ouvrier
73,true,sans_activite
28,true,enseignant
29,true,artisant
24,true,ouvrier_batiment
27,false,militaire
79,true,conducteur
25,true,sans_activite
75,false,enseignant
60,true,commercant
90,true,artisant
45,false,enseignant
44,false,sans_activite
67,false,ecolier
27,true,ouvrier_agricole
79,true,sans_activite
60,true,employe_prive
21,false,ouvrier_agricole
96,true,agriculteur
78,false,artisant
9,false,commercant
25,true,retraite
38,false,ecolier
76,true,ouvrier_agricole
96,false,militaire
89,false,enseignant
52,false,agriculteur
54,true,ecolier
21,true,retraite
29,false,commercant
70,true,commercant
77,false,ouvrier_batiment
60,true,agriculteur
79,false,artisant
40,true,artisant
79,true,sans_activite
25,true,artisant
47,true,commercant
29,true,ecolier
39,true,ouvrier
54,true,militaire
100,false,ouvrier
80,true,commercant
57,false,conducteur
16,true,ecolier
18,true,retraite
69,false,conducteur
81,false,ouvrier_batiment
43,true,ecolier
60,false,employe_prive
53,true,retraite
22,false,agriculteur
89,true,ouvrier_batiment
74,true,employe_prive
36,true,ouvrier_batiment
45,true,ecolier
23,true,ouvrier_batiment
16,false,conducteur
5,true,ecolier
92,false,commercant
70,false,retraite
93,false,artisant
18,true,ouvrier_batiment
27,true,militaire
25,true,militaire
66,false,employe_prive
22,true,ouvrier_batiment
9,false,commercant
92,false,conducteur
20,true,ecolier
85,false,retraite
76,true,agriculteur
19,false,conducteur
69,true,agriculteur
37,false,employe_prive
51,false,retraite
82,true,militaire
88,true,employe_prive
54,false,ouvrier
87,true,enseignant
15,false,ouvrier_agricole
43,false,commercant
96,true,agriculteur
20,true,employe_prive
89,false,agriculteur
31,false,retraite
76,true,artisant
40,false,militaire
22,true,artisant
22,false,ouvrier_batiment
45,false,sans_activite
31,true,ouvrier_batiment
26,false,artisant
90,false,sans_activite
99,true,agriculteur
80,false,conducteur
63,false,agriculteur
86,true,ecolier
20,true,sans_activite
23,false,ouvrier
13,false,ecolier
21,true,commercant
27,false,retraite
23,true,sans_activite
65,false,conducteur
20,false,ouvrier_batiment
17,false,ouvrier
77,true,agriculteur
77,true,ouvrier_agricole
22,false,agriculteur
98,false,retraite
54,true,ouvrier_batiment
11,false,ecolier
61,false,militaire
8,true,artisant
24,true,sans_activite
86,false,ouvrier_batiment
54,false,retraite
74,false,ouvrier_batiment
89,true,retraite
20,true,employe_prive
14,false,agriculteur
60,false,retraite
81,false,militaire
22,true,ouvrier
18,false,retraite
30,false,ecolier
2,true,agriculteur
66,false,ouvrier
23,false,employe_prive
57,true,agriculteur
9,false,employe_prive
78,false,sans_activite
20,true,ouvrier_batiment
75,false,ouvrier
77,false,ouvrier_agricole
27,true,employe_prive
6,false,conducteur
28,true,sans_activite
26,true,ouvrier
14,false,artisant
54,true,conducteur
39,true,retraite
96,true,ecolier
92,false,sans_activite
77,true,ouvrier_agricole
60,true,agriculteur
34,true,agriculteur
72,false,enseignant
58,false,enseignant
18,false,artisant
18,true,agriculteur
23,true,ouvrier_agricole
7,false,ouvrier_agricole
24,true,enseignant
28,true,ouvrier
10,true,artisant
67,false,enseignant
38,false,commercant
29,true,enseignant
68,true,agriculteur
42,true,sans_activite
23,false,artisant
24,false,enseignant
79,true,ecolier
43,false,artisant
22,false,sans_activite
29,false,enseignant
63,true,artisant
85,false,retraite
23,true,retraite
78,false,agriculteur
24,false,agriculteur
60,true,employe_prive
18,false,enseignant
7,false,conducteur
30,true,ecolier
19,false,artisant
20,false,ouvrier
88,false,ecolier
3,false,commercant
19,false,militaire
81,true,agriculteur
53,true,conducteur
50,true,ouvrier
69,false,sans_activite
52,true,ouvrier
22,false,ecolier
61,true,conducteur
76,true,sans_activite
29,false,militaire
89,false,enseignant
39,false,enseignant
21,false,militaire
30,false,ecolier
27,false,agriculteur
63,false,commercant
91,true,ouvrier_agricole
76,false,ecolier
68,false,ouvrier
23,true,enseignant
89,false,conducteur
26,true,retraite
15,true,conducteur
54,false,sans_activite
21,false,conducteur
55,false,retraite
19,false,ouvrier_batiment
95,true,ecolier
16,true,agriculteur
16,false,employe_prive
19,true,ouvrier
91,true,employe_prive
78,true,conducteur
12,true,ecolier
16,false,ouvrier
85,false,ouvrier_batiment
99,true,ouvrier
25,true,ouvrier_agricole
61,true,retraite
64,true,ouvrier
17,false,retraite
24,true,ecolier
73,true,conducteur
49,false,agriculteur
49,true,sans_activite
14,true,retraite
29,true,employe_prive
0,true,sans_activite
63,false,ouvrier_agricole
38,true,ouvrier_batiment
25,true,retraite
23,true,militaire
67,false,sans_activite
10,false,artisant
1,true,militaire
13,false,employe_prive
96,false,conducteur
68,false,artisant
2,true,artisant
75,false,artisant
22,true,employe_prive
73,true,militaire
29,true,artisant
76,false,ouvrier_batiment
27,false,retraite
74,false,retraite
25,true,retraite
24,true,enseignant
32,false,retraite
32,true,commercant
17,false,enseignant
69,false,employe_prive
20,true,ouvrier_batiment
65,false,ouvrier_batiment
76,true,agriculteur
34,true,retraite
94,false,ecolier
95,false,employe_prive
79,true,ouvrier_batiment
18,true,ouvrier
19,false,ecolier
22,false,ouvrier_batiment
67,false,conducteur
2,false,enseignant
21,true,retraite
76,true,enseignant
70,false,ouvrier_batiment
26,true,employe_prive
57,true,enseignant
3,true,employe_prive
8,false,agriculteur
17,true,sans_activite
40,false,retraite
24,false,commercant
21,false,militaire
70,true,commercant
5,true,enseignant
75,true,ouvrier_agricole
25,true,conducteur
58,true,agriculteur
62,true,ouvrier_agricole
23,false,ecolier
52,false,ecolier
75,true,ouvrier
1,false,ouvrier_agricole
20,true,retraite
56,false,ouvrier
76,false,ecolier
70,true,ouvrier_agricole
0,false,artisant
81,true,enseignant
70,true,ouvrier_agricole
25,true,conducteur
19,true,militaire
80,true,ouvrier_batiment
63,true,artisant
29,false,employe_prive
20,false,enseignant
80,true,agriculteur
93,false,commercant
37,false,ouvrier
50,false,ouvrier_batiment
26,true,artisant
88,true,commercant
65,false,ouvrier_batiment
29,true,commercant
63,false,commercant
16,true,agriculteur
19,true,retraite
48,true,commercant
73,true,militaire
18,true,sans_activite
28,true,militaire
18,false,sans_activite
19,false,employe_prive
92,false,agriculteur
79,false,militaire
17,true,ouvrier_agricole
17,false,ouvrier
52,false,ouvrier_agricole
52,false,artisant
82,false,enseignant
20,true,ouvrier
27,true,ouvrier_batiment
72,true,agriculteur
85,true,employe_prive
76,false,agriculteur
34,false,ouvrier_batiment
81,false,conducteur
29,false,retraite
80,true,ecolier
28,false,ouvrier
20,true,agriculteur
24,false,conducteur
80,false,agriculteur
17,false,ecolier
79,true,conducteur
76,true,retraite
73,false,conducteur
28,false,militaire
24,false,retraite
77,false,ouvrier_batiment
18,false,employe_prive
22,true,militaire
69,true,ouvrier_batiment
23,true,retraite
87,true,employe_prive
76,true,retraite
60,true,artisant
46,true,ecolier
38,false,retraite
23,true,commercant
25,false,retraite
40,true,ouvrier
8,false,ouvrier_batiment
70,false,conducteur
72,false,commercant
40,false,ecolier
29,false,sans_activite
93,false,ecolier
28,false,ouvrier
24,false,artisant
77,true,ecolier
57,true,employe_prive
58,true,enseignant
7,false,militaire
5,true,sans_activite
27,false,artisant
90,false,employe_prive
59,true,ouvrier
18,true,artisant
19,false,ouvrier_agricole
7,true,retraite
21,true,agriculteur
90,true,ecolier
31,false,militaire
43,false,ecolier
21,true,retraite
73,false,artisant
54,false,agriculteur
53,false,militaire
73,false,sans_activite
17,true,ouvrier_agricole
21,true,ecolier
26,false,retraite
83,true,militaire
73,false,agriculteur
14,false,retraite
26,false,ouvrier
30,true,militaire
65,false,commercant
27,true,ouvrier_agricole
76,false,ouvrier_agricole
69,true,commercant
79,true,employe_prive
26,true,sans_activite
25,false,ouvrier
51,true,conducteur
34,false,ouvrier
78,true,ecolier
28,false,conducteur
33,false,ouvrier_batiment
86,false,militaire
40,false,artisant
15,true,ouvrier
81,true,ouvrier_batiment
2,true,ouvrier_agricole
71,false,employe_prive
57,true,artisant
40,true,commercant
56,false,retraite
50,true,artisant
96,false,ecolier
75,false,employe_prive
74,true,retraite
86,false,militaire
55,false,agriculteur
27,false,employe_prive
14,false,militaire
22,false,sans_activite
61,true,ouvrier
30,false,ecolier
58,true,employe_prive
83,true,ouvrier_agricole
72,true,conducteur
57,false,ouvrier_agricole
86,true,enseignant
11,true,agriculteur
84,true,agriculteur
30,false,militaire
10,true,artisant
26,false,employe_prive
17,true,enseignant
17,true,sans_activite
20,true,artisant
21,true,employe_prive
18,false,militaire
93,false,conducteur
59,true,retraite
28,false,ouvrier_agricole
61,true,enseignant
19,false,ecolier
96,false,commercant
3,true,retraite
39,false,ouvrier
53,false,commercant
20,false,enseignant
11,true,employe_prive
27,false,ouvrier_agricole
23,true,ouvrier_batiment
83,true,militaire
1,false,ecolier
76,false,artisant
77,false,ouvrier
28,false,ouvrier_batiment
84,false,militaire
78,true,commercant
30,false,ouvrier_batiment
79,true,employe_prive
29,true,agriculteur
54,false,militaire
60,true,ouvrier
51,true,ouvrier_batiment
12,true,employe_prive
72,false,militaire
76,false,employe_prive
60,true,employe_prive
63,true,agriculteur
41,true,ouvrier_batiment
27,true,ecolier
54,false,militaire
29,false,ouvrier
36,false,ecolier
96,false,enseignant
0,true,enseignant
8,false,conducteur
22,true,commercant
32,true,retraite
27,false,enseignant
9,false,ecolier
13,true,retraite
45,true,conducteur
69,false,ouvrier_batiment
11,true,retraite
54,false,conducteur
93,true,conducteur
78,true,ouvrier_batiment
26,false,ouvrier
77,false,agriculteur
51,true,militaire
12,false,agriculteur
60,false,retraite
60,false,retraite
40,true,ecolier
20,false,commercant
23,true,agriculteur
55,true,enseignant
70,true,agriculteur
89,false,ecolier
50,true,ecolier
16,false,ouvrier_agricole
16,true,agriculteur
100,true,agriculteur
30,true,artisant
55,false,employe_prive
23,false,militaire
50,false,retraite
81,true,enseignant
19,true,retraite
29,false,artisant
2,true,commercant
70,true,ecolier
29,false,artisant
70,true,ouvrier_agricole
10,false,ouvrier
87,false,ouvrier_agricole
26,false,ouvrier
27,true,agriculteur
56,true,agriculteur
4,true,ouvrier_batiment
22,true,ouvrier
8,true,agriculteur
17,true,agriculteur
27,false,ecolier
52,true,retraite
55,false,militaire
74,true,artisant
72,false,employe_prive
29,false,militaire
20,true,militaire
15,false,conducteur
12,true,agriculteur
28,true,militaire
30,true,agriculteur
18,false,commercant
25,false,enseignant
29,false,commercant
28,true,retraite
78,false,retraite
27,false,ecolier
75,true,conducteur
78,true,militaire
16,false,agriculteur
25,true,commercant
35,false,agriculteur
4,false,ouvrier_agricole
77,false,artisant
17,false,employe_prive
28,true,ouvrier_agricole
82,true,commercant
20,false,retraite
43,false,sans_activite
98,true,commercant
98,true,militaire
80,true,artisant
56,true,conducteur
20,true,retraite
20,false,retraite
67,true,conducteur
45,false,sans_activite
1,true,ouvrier
28,false,employe_prive
39,true,enseignant
26,true,ouvrier
73,true,sans_activite
76,true,employe_prive
29,false,ouvrier_agricole
79,false,artisant
