householdID,householdSize,householdIncome,householdType,numberOfCars
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
6,3,Low,type2,0
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
16,3,Low,type3,3
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
55,3,Low,type3,2
55,3,Low,type3,2
16,3,Low,type3,3
55,3,Low,type3,2
16,3,Low,type3,3
