householdSize,householdIncome,householdType,numberOfCars,householdID
3,High,type1,0,15343
2,Low,type3,3,15344
4,Low,type3,1,15345
5,Low,type3,3,15346
4,Low,type1,0,15347
1,Low,type1,2,15348
6,High,type2,1,15349
1,Low,type2,1,15350
1,Low,type2,1,15351
4,Low,type2,3,15352
2,High,type2,1,15353
6,Low,type3,0,15354
3,High,type3,3,15355
4,Low,type1,2,15356
2,Low,type3,0,15357
3,Low,type3,3,15358
2,Low,type2,2,15359
3,Low,type3,3,15360
3,High,type1,0,15361
5,Low,type2,2,15362
4,High,type3,2,15363
1,Low,type3,3,15364
1,Low,type2,1,15365
6,High,type3,2,15366
5,High,type1,3,15367
6,High,type2,0,15368
6,High,type1,2,15369
1,Low,type3,3,15370
4,Low,type1,1,15371
2,High,type1,1,15372
5,High,type1,1,15373
5,Low,type1,3,15374
4,Low,type1,2,15375
4,Low,type3,2,15376
4,Low,type3,2,15377
3,Low,type2,3,15378
6,Low,type2,0,15379
6,High,type3,0,15380
4,High,type3,1,15381
3,High,type2,2,15382
3,Low,type3,2,15383
2,High,type3,0,15384
3,High,type1,0,15385
3,Low,type1,3,15386
2,High,type3,2,15387
6,Low,type1,3,15388
1,High,type3,3,15389
5,Low,type1,3,15390
2,Low,type3,1,15391
4,Low,type3,2,15392
2,High,type2,2,15393
4,High,type1,3,15394
4,High,type1,1,15395
4,High,type3,2,15396
6,Low,type1,1,15397
6,High,type2,0,15398
5,Low,type3,2,15399
3,High,type1,0,15400
5,High,type2,3,15401
3,Low,type1,0,15402
3,Low,type1,1,15403
2,High,type3,1,15404
1,Low,type2,2,15405
5,Low,type3,2,15406
1,Low,type2,2,15407
2,Low,type1,3,15408
5,Low,type1,3,15409
5,Low,type3,0,15410
1,Low,type2,0,15411
1,High,type1,1,15412
2,High,type2,3,15413
2,High,type2,2,15414
6,High,type3,0,15415
4,Low,type2,2,15416
4,High,type2,0,15417
3,High,type3,2,15418
2,High,type1,2,15419
3,Low,type1,3,15420
1,Low,type1,3,15421
6,High,type1,1,15422
4,Low,type2,1,15423
4,Low,type2,1,15424
2,High,type3,1,15425
4,High,type2,2,15426
6,Low,type1,3,15427
1,High,type2,3,15428
4,Low,type2,0,15429
6,Low,type1,1,15430
1,Low,type3,0,15431
4,Low,type3,0,15432
4,Low,type2,1,15433
4,Low,type1,1,15434
3,Low,type3,3,15435
6,Low,type2,0,15436
1,High,type2,0,15437
5,Low,type1,3,15438
1,Low,type2,0,15439
3,High,type1,1,15440
6,Low,type3,2,15441
2,High,type3,2,15442
3,High,type3,3,15443
2,High,type2,3,15444
3,High,type1,2,15445
4,High,type3,3,15446
5,High,type2,3,15447
4,Low,type2,1,15448
4,High,type1,3,15449
3,High,type2,2,15450
5,High,type1,2,15451
4,High,type1,1,15452
4,Low,type2,2,15453
3,Low,type1,1,15454
5,Low,type3,3,15455
4,Low,type3,0,15456
4,High,type3,3,15457
2,High,type2,0,15458
5,Low,type1,2,15459
4,Low,type1,1,15460
2,Low,type1,1,15461
5,Low,type3,2,15462
6,High,type2,0,15463
6,Low,type2,3,15464
2,Low,type2,3,15465
2,High,type2,1,15466
3,High,type3,3,15467
6,High,type2,3,15468
3,Low,type3,3,15469
3,Low,type2,2,15470
1,High,type2,2,15471
3,High,type3,0,15472
6,Low,type1,1,15473
1,Low,type1,0,15474
5,High,type2,2,15475
5,High,type2,0,15476
5,High,type1,2,15477
6,High,type1,3,15478
1,High,type1,3,15479
5,High,type1,0,15480
6,High,type3,1,15481
2,High,type1,3,15482
5,Low,type3,1,15483
2,Low,type1,1,15484
1,High,type3,0,15485
3,Low,type3,1,15486
5,Low,type2,3,15487
5,High,type2,0,15488
1,High,type3,3,15489
2,Low,type2,0,15490
6,High,type3,1,15491
1,High,type3,0,15492
5,Low,type3,2,15493
4,Low,type2,0,15494
1,Low,type1,0,15495
4,High,type1,2,15496
5,Low,type1,2,15497
2,Low,type3,1,15498
4,Low,type2,3,15499
6,Low,type3,0,15500
3,Low,type1,0,15501
2,Low,type2,3,15502
4,Low,type3,1,15503
2,Low,type3,2,15504
2,High,type3,3,15505
1,High,type3,2,15506
3,Low,type3,0,15507
3,High,type3,1,15508
3,Low,type3,3,15509
6,Low,type1,1,15510
4,High,type3,1,15511
4,High,type1,0,15512
4,Low,type2,1,15513
2,High,type2,2,15514
1,Low,type3,0,15515
4,High,type3,1,15516
5,High,type1,1,15517
3,High,type3,2,15518
1,High,type3,3,15519
4,High,type2,0,15520
5,High,type3,2,15521
1,Low,type2,1,15522
4,High,type3,2,15523
5,High,type2,1,15524
6,Low,type2,1,15525
2,High,type1,0,15526
6,Low,type3,2,15527
1,Low,type2,2,15528
2,High,type1,3,15529
3,High,type1,1,15530
6,Low,type3,0,15531
1,Low,type3,0,15532
2,High,type2,0,15533
6,Low,type2,1,15534
3,High,type2,1,15535
3,Low,type1,1,15536
5,Low,type1,3,15537
5,Low,type1,1,15538
5,Low,type1,2,15539
4,Low,type2,0,15540
5,High,type3,0,15541
1,High,type3,1,15542
5,High,type1,0,15543
6,Low,type2,3,15544
6,Low,type1,3,15545
4,High,type3,3,15546
2,High,type3,1,15547
5,Low,type2,3,15548
1,High,type1,3,15549
4,Low,type2,2,15550
3,Low,type3,0,15551
5,High,type3,2,15552
1,High,type1,2,15553
1,High,type2,2,15554
5,High,type1,2,15555
3,Low,type1,1,15556
4,High,type1,3,15557
6,Low,type2,3,15558
5,Low,type3,1,15559
6,High,type3,0,15560
3,Low,type1,2,15561
6,Low,type1,3,15562
2,Low,type1,0,15563
5,Low,type1,2,15564
5,Low,type2,3,15565
6,High,type2,0,15566
1,High,type2,2,15567
2,High,type3,0,15568
6,High,type3,2,15569
4,High,type3,0,15570
2,Low,type1,1,15571
2,High,type1,0,15572
4,High,type1,2,15573
5,Low,type3,2,15574
4,High,type2,2,15575
3,High,type1,2,15576
1,High,type1,2,15577
4,Low,type3,3,15578
3,High,type2,3,15579
5,Low,type2,2,15580
1,Low,type3,0,15581
1,Low,type3,1,15582
6,High,type2,2,15583
6,High,type2,1,15584
3,Low,type3,2,15585
5,Low,type1,2,15586
1,High,type3,0,15587
6,High,type2,0,15588
2,Low,type1,2,15589
3,High,type3,1,15590
3,Low,type2,3,15591
4,Low,type3,3,15592
5,Low,type3,0,15593
4,High,type2,1,15594
2,Low,type3,1,15595
4,High,type2,3,15596
1,High,type3,0,15597
2,Low,type3,3,15598
5,Low,type3,2,15599
3,High,type1,3,15600
6,High,type2,2,15601
1,High,type3,1,15602
4,High,type2,1,15603
6,High,type3,1,15604
4,High,type1,3,15605
1,Low,type1,1,15606
6,High,type2,3,15607
6,Low,type3,1,15608
4,Low,type3,2,15609
5,Low,type3,2,15610
1,Low,type2,2,15611
2,High,type2,0,15612
6,Low,type3,2,15613
5,High,type1,1,15614
4,High,type1,3,15615
2,High,type3,3,15616
6,Low,type1,0,15617
3,Low,type2,2,15618
5,Low,type2,3,15619
6,High,type3,0,15620
3,High,type2,1,15621
5,Low,type1,2,15622
4,Low,type3,2,15623
4,High,type3,2,15624
6,High,type1,1,15625
2,High,type3,2,15626
1,Low,type1,1,15627
1,Low,type3,2,15628
3,Low,type2,1,15629
3,High,type2,1,15630
6,High,type3,1,15631
3,Low,type3,3,15632
2,High,type1,0,15633
1,Low,type2,2,15634
1,Low,type1,1,15635
5,High,type1,1,15636
4,High,type2,3,15637
2,Low,type1,2,15638
6,High,type2,2,15639
3,High,type3,0,15640
6,High,type3,1,15641
4,Low,type1,3,15642
1,High,type2,2,15643
5,Low,type1,0,15644
4,High,type3,2,15645
1,Low,type3,2,15646
2,High,type2,1,15647
1,Low,type3,3,15648
1,High,type3,0,15649
2,High,type1,2,15650
1,High,type3,1,15651
2,High,type3,3,15652
2,Low,type2,3,15653
6,Low,type1,2,15654
2,High,type3,0,15655
5,High,type1,3,15656
1,High,type2,1,15657
4,High,type1,2,15658
5,High,type3,0,15659
6,Low,type3,0,15660
4,High,type2,0,15661
6,Low,type2,1,15662
3,High,type1,0,15663
1,Low,type3,1,15664
5,High,type2,1,15665
3,Low,type3,2,15666
2,High,type1,3,15667
6,Low,type3,2,15668
4,Low,type3,2,15669
3,Low,type3,0,15670
3,High,type1,0,15671
5,High,type3,3,15672
2,Low,type3,0,15673
2,Low,type3,1,15674
6,Low,type3,0,15675
5,High,type1,3,15676
4,High,type3,1,15677
6,Low,type2,3,15678
6,Low,type3,3,15679
1,Low,type1,3,15680
3,Low,type3,0,15681
4,Low,type2,0,15682
1,Low,type1,3,15683
4,High,type2,1,15684
2,High,type1,2,15685
3,High,type3,0,15686
2,Low,type3,2,15687
2,Low,type3,2,15688
3,High,type2,0,15689
3,Low,type3,0,15690
1,Low,type3,0,15691
4,High,type3,3,15692
4,High,type1,2,15693
4,High,type2,1,15694
3,Low,type2,3,15695
6,Low,type3,0,15696
4,Low,type3,2,15697
6,Low,type2,0,15698
5,High,type1,2,15699
2,High,type2,2,15700
1,Low,type1,2,15701
6,High,type2,1,15702
1,Low,type3,3,15703
2,High,type3,1,15704
1,High,type3,0,15705
2,Low,type3,2,15706
5,Low,type2,1,15707
1,High,type2,0,15708
5,High,type3,3,15709
5,High,type3,2,15710
1,Low,type1,3,15711
3,High,type1,3,15712
6,Low,type3,0,15713
4,High,type3,1,15714
4,High,type1,1,15715
3,High,type3,0,15716
6,Low,type3,3,15717
6,High,type3,2,15718
3,High,type3,1,15719
5,Low,type3,2,15720
3,High,type2,2,15721
1,High,type2,2,15722
3,Low,type3,0,15723
3,High,type3,3,15724
4,Low,type1,0,15725
5,High,type1,0,15726
5,High,type3,0,15727
5,Low,type2,1,15728
3,High,type1,3,15729
1,Low,type2,1,15730
6,High,type1,3,15731
2,High,type1,2,15732
5,Low,type3,1,15733
6,Low,type3,3,15734
1,High,type3,1,15735
5,Low,type1,0,15736
2,Low,type3,1,15737
3,Low,type3,1,15738
3,High,type3,1,15739
4,Low,type2,2,15740
2,Low,type2,2,15741
2,Low,type1,0,15742
5,Low,type2,2,15743
4,Low,type3,2,15744
5,Low,type2,1,15745
4,High,type1,0,15746
5,High,type2,0,15747
4,Low,type3,1,15748
1,High,type2,2,15749
1,High,type1,0,15750
6,Low,type2,1,15751
2,Low,type2,3,15752
1,Low,type2,3,15753
1,High,type2,3,15754
2,High,type1,1,15755
4,High,type3,0,15756
6,Low,type3,2,15757
2,High,type1,3,15758
4,Low,type1,2,15759
3,Low,type3,3,15760
6,High,type2,2,15761
3,Low,type1,2,15762
2,High,type3,0,15763
5,Low,type2,1,15764
3,High,type2,3,15765
3,High,type2,0,15766
5,Low,type2,2,15767
4,High,type2,2,15768
6,High,type1,2,15769
1,High,type3,3,15770
5,High,type2,3,15771
1,High,type2,3,15772
4,Low,type2,0,15773
5,High,type1,2,15774
5,High,type1,2,15775
1,High,type2,1,15776
6,Low,type3,2,15777
5,Low,type2,0,15778
1,High,type3,1,15779
2,Low,type1,2,15780
2,Low,type2,3,15781
1,High,type2,2,15782
4,Low,type2,3,15783
2,Low,type2,2,15784
4,Low,type3,3,15785
4,Low,type1,1,15786
2,Low,type3,2,15787
1,Low,type3,3,15788
1,High,type3,1,15789
3,Low,type2,2,15790
1,High,type2,1,15791
4,Low,type2,1,15792
2,Low,type2,0,15793
1,High,type3,3,15794
3,Low,type3,3,15795
2,Low,type1,1,15796
5,High,type3,3,15797
6,High,type1,2,15798
2,High,type2,2,15799
2,Low,type1,0,15800
2,High,type2,1,15801
1,Low,type2,3,15802
4,High,type1,0,15803
4,Low,type1,3,15804
6,Low,type1,0,15805
5,High,type3,3,15806
3,Low,type3,0,15807
2,High,type1,1,15808
6,High,type2,3,15809
5,Low,type3,1,15810
3,Low,type3,1,15811
1,High,type3,3,15812
4,High,type2,1,15813
1,Low,type1,0,15814
2,High,type3,3,15815
2,High,type2,3,15816
2,Low,type2,3,15817
5,Low,type1,1,15818
2,Low,type3,3,15819
1,High,type3,0,15820
4,Low,type1,3,15821
3,High,type3,1,15822
3,High,type1,3,15823
4,High,type3,3,15824
3,Low,type2,2,15825
2,Low,type2,2,15826
3,Low,type3,0,15827
3,High,type2,3,15828
2,Low,type2,0,15829
4,High,type1,0,15830
5,Low,type2,1,15831
3,Low,type1,2,15832
3,High,type1,0,15833
5,Low,type1,2,15834
5,Low,type3,2,15835
3,Low,type1,3,15836
4,High,type3,1,15837
3,Low,type3,2,15838
2,Low,type2,3,15839
6,High,type1,2,15840
6,High,type3,3,15841
1,High,type2,2,15842
6,High,type2,2,15843
2,Low,type3,2,15844
2,Low,type1,3,15845
6,Low,type2,3,15846
4,High,type3,2,15847
1,High,type3,1,15848
2,High,type3,3,15849
1,Low,type3,0,15850
2,High,type3,2,15851
2,High,type3,1,15852
4,High,type3,2,15853
6,Low,type2,2,15854
1,Low,type1,1,15855
4,High,type3,1,15856
1,High,type2,2,15857
3,High,type1,3,15858
1,Low,type2,2,15859
2,Low,type3,0,15860
4,Low,type2,1,15861
6,Low,type2,0,15862
3,Low,type1,0,15863
6,Low,type1,0,15864
6,High,type1,0,15865
4,High,type2,0,15866
3,Low,type2,2,15867
5,Low,type1,1,15868
1,Low,type1,2,15869
6,Low,type3,2,15870
4,Low,type3,0,15871
1,High,type2,3,15872
1,High,type3,3,15873
3,Low,type2,3,15874
3,Low,type1,2,15875
1,High,type1,0,15876
3,High,type1,1,15877
1,Low,type1,2,15878
6,Low,type1,1,15879
2,High,type3,3,15880
4,High,type1,1,15881
1,Low,type3,0,15882
1,High,type1,3,15883
1,Low,type2,1,15884
2,Low,type1,0,15885
6,High,type1,0,15886
6,Low,type1,1,15887
4,High,type1,1,15888
1,High,type1,0,15889
1,Low,type3,0,15890
5,Low,type2,3,15891
6,Low,type1,1,15892
4,Low,type3,2,15893
2,High,type3,0,15894
4,High,type3,2,15895
5,Low,type3,2,15896
4,Low,type3,0,15897
5,Low,type1,1,15898
1,Low,type1,0,15899
1,High,type3,0,15900
5,High,type2,1,15901
6,Low,type1,3,15902
4,Low,type1,3,15903
4,High,type2,3,15904
3,Low,type2,2,15905
2,High,type1,3,15906
5,Low,type1,3,15907
1,High,type1,1,15908
2,Low,type1,3,15909
3,Low,type3,2,15910
5,High,type1,3,15911
4,High,type1,2,15912
5,High,type3,0,15913
5,Low,type2,1,15914
4,Low,type1,1,15915
2,High,type1,2,15916
5,Low,type2,0,15917
4,Low,type2,0,15918
1,High,type2,0,15919
4,Low,type1,1,15920
2,High,type2,3,15921
5,Low,type1,3,15922
5,Low,type2,2,15923
5,Low,type2,0,15924
4,High,type2,1,15925
3,Low,type1,0,15926
6,High,type1,1,15927
5,High,type2,3,15928
2,Low,type1,2,15929
1,High,type1,1,15930
2,High,type1,1,15931
6,High,type2,1,15932
5,High,type1,1,15933
5,High,type3,0,15934
4,High,type3,2,15935
6,High,type1,1,15936
3,Low,type1,3,15937
6,High,type1,0,15938
2,High,type1,3,15939
1,Low,type3,3,15940
4,Low,type3,3,15941
1,High,type1,0,15942
1,High,type2,2,15943
2,Low,type3,0,15944
5,High,type1,0,15945
1,Low,type1,0,15946
2,Low,type3,0,15947
5,Low,type1,1,15948
5,Low,type3,0,15949
2,Low,type2,3,15950
5,High,type2,0,15951
1,Low,type2,2,15952
5,High,type1,3,15953
2,High,type3,1,15954
2,Low,type2,0,15955
5,Low,type1,3,15956
3,Low,type1,0,15957
1,High,type1,3,15958
6,High,type1,1,15959
4,High,type2,3,15960
5,Low,type2,2,15961
6,High,type2,0,15962
3,Low,type2,2,15963
5,Low,type1,1,15964
6,High,type3,0,15965
2,High,type1,0,15966
1,Low,type2,3,15967
4,High,type2,0,15968
5,Low,type3,1,15969
4,Low,type3,0,15970
4,Low,type2,1,15971
4,Low,type3,1,15972
2,High,type3,0,15973
2,Low,type1,3,15974
6,High,type1,2,15975
1,High,type2,0,15976
5,High,type2,3,15977
4,Low,type1,0,15978
1,High,type3,3,15979
5,Low,type3,3,15980
6,Low,type2,1,15981
4,High,type1,0,15982
3,High,type3,2,15983
2,Low,type3,2,15984
5,Low,type2,2,15985
3,Low,type3,0,15986
6,Low,type1,2,15987
5,Low,type2,0,15988
1,Low,type3,0,15989
3,Low,type1,1,15990
4,Low,type2,0,15991
1,High,type2,0,15992
1,High,type2,3,15993
2,High,type1,1,15994
4,Low,type2,3,15995
1,Low,type3,2,15996
1,High,type3,3,15997
4,High,type3,0,15998
1,Low,type3,1,15999
4,Low,type3,3,16000
2,Low,type1,0,16001
4,Low,type2,1,16002
6,Low,type3,0,16003
4,High,type1,1,16004
5,Low,type2,2,16005
5,High,type3,0,16006
1,Low,type3,0,16007
1,High,type3,3,16008
4,Low,type3,2,16009
6,High,type1,3,16010
4,Low,type2,3,16011
6,High,type3,0,16012
1,Low,type1,2,16013
1,Low,type3,3,16014
2,Low,type2,1,16015
2,Low,type2,0,16016
1,Low,type2,3,16017
5,High,type1,0,16018
1,High,type2,1,16019
2,Low,type1,1,16020
5,Low,type2,1,16021
3,High,type3,2,16022
6,High,type3,1,16023
4,Low,type1,3,16024
2,High,type1,2,16025
6,Low,type1,0,16026
5,High,type3,3,16027
1,High,type1,1,16028
4,High,type3,1,16029
2,Low,type1,0,16030
1,High,type1,3,16031
1,Low,type2,3,16032
4,High,type1,2,16033
3,High,type2,1,16034
4,High,type3,0,16035
2,High,type1,3,16036
2,High,type1,0,16037
5,High,type1,2,16038
5,High,type3,3,16039
4,Low,type1,1,16040
5,High,type1,2,16041
3,Low,type1,0,16042
3,High,type1,2,16043
2,Low,type1,2,16044
2,Low,type3,2,16045
3,High,type3,3,16046
5,Low,type1,0,16047
6,High,type2,2,16048
4,Low,type3,1,16049
5,High,type3,2,16050
2,Low,type1,3,16051
3,Low,type2,3,16052
5,Low,type1,0,16053
5,High,type2,3,16054
3,Low,type1,2,16055
2,High,type3,3,16056
1,Low,type1,1,16057
4,Low,type1,2,16058
3,Low,type1,0,16059
4,Low,type3,0,16060
3,Low,type1,2,16061
5,High,type3,2,16062
4,Low,type3,3,16063
1,High,type2,0,16064
5,Low,type2,2,16065
1,High,type2,3,16066
6,Low,type3,3,16067
6,Low,type1,2,16068
4,High,type1,3,16069
2,Low,type2,2,16070
3,Low,type1,3,16071
5,High,type2,2,16072
2,High,type1,2,16073
4,High,type2,0,16074
3,Low,type2,0,16075
4,High,type1,0,16076
5,Low,type1,1,16077
1,Low,type3,0,16078
3,High,type1,3,16079
1,Low,type1,3,16080
3,Low,type3,2,16081
6,Low,type3,3,16082
5,High,type3,0,16083
1,High,type1,1,16084
2,Low,type1,0,16085
6,Low,type3,1,16086
4,Low,type2,1,16087
4,Low,type3,2,16088
5,Low,type1,0,16089
2,High,type2,0,16090
5,Low,type3,1,16091
3,Low,type2,0,16092
5,Low,type1,3,16093
6,Low,type3,3,16094
1,High,type3,3,16095
5,Low,type2,2,16096
2,High,type1,3,16097
1,Low,type2,1,16098
3,High,type1,0,16099
3,High,type2,2,16100
2,High,type1,3,16101
2,Low,type1,1,16102
2,High,type3,0,16103
3,Low,type2,1,16104
4,High,type1,3,16105
6,High,type2,0,16106
4,Low,type3,3,16107
2,Low,type3,1,16108
5,Low,type2,1,16109
1,Low,type2,2,16110
5,Low,type2,3,16111
3,Low,type3,2,16112
3,Low,type3,0,16113
5,High,type1,3,16114
4,Low,type3,1,16115
3,High,type3,2,16116
2,High,type1,2,16117
4,High,type2,3,16118
6,Low,type1,0,16119
1,Low,type3,3,16120
3,High,type3,3,16121
1,High,type1,2,16122
4,High,type1,0,16123
3,Low,type3,0,16124
4,Low,type2,3,16125
4,Low,type1,1,16126
2,High,type3,2,16127
4,High,type1,2,16128
1,High,type1,0,16129
1,Low,type1,1,16130
4,High,type3,0,16131
6,High,type3,0,16132
5,High,type1,3,16133
4,Low,type1,1,16134
5,High,type3,3,16135
1,High,type3,2,16136
1,High,type2,2,16137
6,High,type1,3,16138
5,High,type3,3,16139
1,Low,type1,1,16140
5,High,type2,3,16141
2,Low,type1,2,16142
6,High,type2,1,16143
4,High,type3,1,16144
1,Low,type3,3,16145
3,Low,type3,3,16146
4,High,type1,3,16147
6,High,type3,1,16148
2,Low,type2,1,16149
5,High,type1,3,16150
1,Low,type1,1,16151
1,Low,type3,0,16152
1,Low,type2,2,16153
6,Low,type1,3,16154
5,High,type1,1,16155
1,Low,type2,0,16156
2,High,type1,1,16157
6,Low,type3,3,16158
6,High,type1,1,16159
5,High,type3,1,16160
2,High,type2,1,16161
6,Low,type3,3,16162
2,High,type2,0,16163
2,High,type1,1,16164
6,Low,type3,0,16165
3,Low,type1,1,16166
2,Low,type3,1,16167
2,Low,type1,2,16168
2,High,type3,2,16169
6,High,type2,3,16170
4,Low,type3,0,16171
3,High,type3,1,16172
2,Low,type2,3,16173
3,High,type1,1,16174
2,Low,type3,1,16175
1,Low,type1,2,16176
1,Low,type1,1,16177
5,Low,type2,3,16178
3,High,type1,1,16179
5,High,type3,1,16180
4,High,type3,3,16181
6,High,type1,1,16182
4,High,type3,0,16183
1,High,type3,1,16184
1,Low,type3,3,16185
6,Low,type3,0,16186
1,High,type2,0,16187
4,High,type3,0,16188
6,Low,type1,0,16189
3,High,type2,1,16190
5,Low,type3,0,16191
2,High,type2,0,16192
6,Low,type3,1,16193
4,Low,type3,0,16194
4,Low,type3,2,16195
3,High,type3,1,16196
6,Low,type2,0,16197
2,Low,type1,3,16198
2,High,type3,1,16199
5,High,type2,2,16200
3,Low,type2,2,16201
4,High,type3,1,16202
2,High,type3,2,16203
1,Low,type3,1,16204
4,High,type2,1,16205
5,High,type3,3,16206
5,Low,type2,0,16207
6,Low,type1,0,16208
3,High,type1,2,16209
4,High,type1,3,16210
5,High,type3,2,16211
4,High,type2,1,16212
5,High,type2,1,16213
1,High,type3,0,16214
5,Low,type2,2,16215
5,High,type2,1,16216
2,High,type3,2,16217
5,Low,type3,0,16218
6,Low,type2,1,16219
5,High,type3,2,16220
5,High,type2,2,16221
2,Low,type1,0,16222
2,Low,type1,2,16223
5,High,type1,0,16224
1,High,type2,3,16225
2,Low,type2,2,16226
5,Low,type1,3,16227
6,High,type3,0,16228
2,High,type2,0,16229
1,High,type3,2,16230
3,High,type3,3,16231
3,High,type1,1,16232
5,Low,type1,1,16233
5,Low,type3,2,16234
2,High,type2,3,16235
5,High,type1,2,16236
3,High,type3,2,16237
4,Low,type3,3,16238
6,Low,type2,3,16239
5,High,type2,0,16240
2,High,type3,1,16241
5,Low,type1,2,16242
5,High,type3,0,16243
2,High,type1,3,16244
5,Low,type3,2,16245
5,High,type1,0,16246
3,High,type3,2,16247
6,High,type3,3,16248
3,Low,type2,1,16249
1,High,type3,2,16250
4,Low,type1,1,16251
5,Low,type1,0,16252
4,Low,type1,1,16253
2,High,type1,0,16254
5,High,type1,2,16255
5,Low,type3,1,16256
4,High,type3,1,16257
4,High,type1,1,16258
4,High,type3,0,16259
5,High,type3,2,16260
1,High,type3,0,16261
6,High,type3,1,16262
6,High,type2,2,16263
1,Low,type1,2,16264
4,High,type2,3,16265
3,Low,type3,1,16266
3,High,type3,1,16267
6,High,type3,1,16268
6,Low,type1,2,16269
3,Low,type1,3,16270
6,High,type1,1,16271
1,Low,type2,0,16272
6,Low,type3,0,16273
5,Low,type3,3,16274
3,High,type3,2,16275
1,High,type2,3,16276
3,Low,type3,3,16277
6,Low,type2,1,16278
3,Low,type3,0,16279
6,High,type3,1,16280
5,High,type3,2,16281
3,Low,type2,3,16282
6,High,type2,0,16283
5,High,type2,1,16284
1,Low,type3,3,16285
6,Low,type2,0,16286
1,High,type2,2,16287
2,High,type2,2,16288
3,High,type2,1,16289
1,Low,type2,3,16290
2,Low,type1,1,16291
1,Low,type3,3,16292
2,High,type2,1,16293
6,High,type2,3,16294
2,Low,type1,2,16295
4,Low,type3,3,16296
5,High,type2,3,16297
2,Low,type3,2,16298
3,High,type2,3,16299
6,High,type1,0,16300
1,Low,type3,0,16301
4,High,type3,2,16302
4,High,type2,3,16303
3,Low,type3,0,16304
1,High,type2,1,16305
1,High,type1,3,16306
1,High,type1,2,16307
4,High,type1,3,16308
5,High,type1,2,16309
1,Low,type2,0,16310
6,High,type1,2,16311
2,High,type1,0,16312
1,High,type2,3,16313
1,Low,type3,0,16314
5,High,type1,0,16315
4,Low,type3,2,16316
3,High,type2,1,16317
6,Low,type3,2,16318
2,Low,type2,3,16319
4,Low,type3,1,16320
5,High,type2,2,16321
5,Low,type2,3,16322
3,Low,type3,0,16323
3,High,type2,3,16324
2,High,type3,3,16325
2,High,type3,0,16326
6,High,type3,1,16327
5,High,type1,1,16328
5,Low,type2,0,16329
5,Low,type3,2,16330
5,Low,type1,0,16331
4,High,type3,0,16332
6,High,type2,0,16333
6,High,type2,2,16334
1,Low,type2,2,16335
6,High,type3,1,16336
6,High,type2,3,16337
4,Low,type1,0,16338
6,Low,type3,3,16339
2,Low,type3,2,16340
6,Low,type3,0,16341
1,High,type1,0,16342
2,High,type3,2,16343
2,Low,type2,3,16344
4,Low,type2,2,16345
3,Low,type1,3,16346
4,High,type1,2,16347
5,High,type2,0,16348
2,High,type2,0,16349
6,Low,type2,2,16350
1,Low,type1,1,16351
6,Low,type1,2,16352
1,High,type1,2,16353
1,Low,type3,2,16354
3,High,type2,1,16355
6,High,type1,1,16356
6,Low,type1,3,16357
5,Low,type2,3,16358
1,High,type1,1,16359
3,Low,type1,3,16360
1,Low,type2,1,16361
3,High,type2,3,16362
5,Low,type2,2,16363
4,Low,type3,0,16364
6,Low,type3,0,16365
3,High,type2,1,16366
4,High,type3,1,16367
1,Low,type2,0,16368
2,Low,type2,0,16369
1,High,type2,1,16370
6,High,type2,1,16371
2,High,type2,1,16372
4,High,type2,1,16373
1,High,type3,2,16374
1,High,type2,2,16375
5,High,type1,0,16376
3,Low,type3,3,16377
2,High,type3,0,16378
2,Low,type3,2,16379
1,High,type2,1,16380
3,High,type2,1,16381
5,Low,type1,0,16382
6,Low,type2,2,16383
1,High,type2,3,16384
6,High,type2,1,16385
1,High,type1,3,16386
1,Low,type3,0,16387
2,High,type3,0,16388
5,Low,type1,3,16389
6,Low,type3,2,16390
4,High,type3,2,16391
3,High,type1,1,16392
3,Low,type2,2,16393
1,High,type2,2,16394
6,High,type3,1,16395
2,Low,type3,3,16396
4,High,type3,1,16397
6,Low,type2,1,16398
2,Low,type3,2,16399
1,Low,type2,3,16400
6,Low,type1,1,16401
5,Low,type3,3,16402
3,Low,type1,3,16403
1,High,type2,2,16404
6,Low,type1,1,16405
1,High,type3,3,16406
2,High,type3,0,16407
1,Low,type1,2,16408
3,Low,type3,1,16409
5,Low,type2,2,16410
6,Low,type3,2,16411
3,Low,type1,3,16412
5,Low,type3,2,16413
3,High,type1,0,16414
4,Low,type1,3,16415
4,Low,type3,3,16416
6,High,type1,3,16417
4,Low,type2,1,16418
1,High,type3,2,16419
4,High,type1,3,16420
2,Low,type2,0,16421
2,Low,type3,2,16422
5,High,type2,3,16423
6,Low,type2,1,16424
2,High,type2,2,16425
5,High,type3,3,16426
6,Low,type2,0,16427
5,High,type3,0,16428
1,High,type2,2,16429
5,High,type1,2,16430
2,Low,type3,3,16431
6,High,type2,0,16432
5,Low,type1,3,16433
5,Low,type2,2,16434
4,Low,type3,2,16435
2,Low,type3,0,16436
6,Low,type1,1,16437
4,Low,type1,0,16438
3,High,type2,1,16439
5,Low,type3,0,16440
1,High,type1,2,16441
3,High,type3,0,16442
3,High,type1,1,16443
6,Low,type3,0,16444
5,High,type3,3,16445
6,Low,type1,1,16446
3,High,type2,2,16447
3,High,type2,3,16448
2,Low,type2,3,16449
6,High,type2,3,16450
5,Low,type1,0,16451
4,High,type1,0,16452
2,High,type2,0,16453
6,Low,type3,3,16454
6,High,type1,3,16455
1,Low,type3,1,16456
4,High,type2,3,16457
5,High,type1,3,16458
2,Low,type3,3,16459
