householdSize,householdIncome,householdType,numberOfCars,householdID
3,Low,type2,2,6225
4,Low,type3,1,862
6,Low,type2,0,1671
3,High,type2,0,7934
4,High,type2,0,6015
6,High,type1,3,3152
2,Low,type1,2,820
5,High,type3,0,3552
6,High,type3,2,2224
3,Low,type2,1,7991
5,Low,type1,2,3933
3,High,type2,2,2252
4,High,type1,2,527
5,High,type3,1,7853
1,High,type3,2,7607
3,Low,type2,1,2626
4,Low,type3,1,4508
5,High,type1,2,8256
2,High,type1,1,6885
3,Low,type3,3,5207
4,High,type1,1,6290
4,Low,type3,0,298
1,High,type2,1,6886
1,Low,type2,0,8191
1,Low,type2,2,3693
3,High,type1,1,5697
3,Low,type3,3,4674
3,High,type1,1,8601
1,Low,type3,0,5180
5,Low,type3,0,923
1,Low,type1,3,3075
3,Low,type1,1,1755
5,High,type1,0,2770
4,Low,type3,3,3692
2,High,type1,0,5052
5,High,type3,3,593
1,Low,type1,3,188
2,High,type3,3,6987
5,Low,type1,1,3819
1,Low,type2,2,8155
5,High,type3,3,9309
3,Low,type1,1,9340
4,Low,type2,3,4458
3,Low,type3,0,4099
4,Low,type3,1,8017
3,High,type2,1,9995
2,High,type1,2,4065
1,High,type3,3,5494
2,High,type3,3,853
5,Low,type1,0,9136
3,High,type3,2,4212
4,Low,type1,2,6731
6,High,type3,2,9969
3,High,type3,3,6883
3,Low,type1,1,5683
1,Low,type3,2,9913
3,High,type2,1,457
4,Low,type3,2,840
3,Low,type3,1,9679
1,Low,type2,3,7523
5,High,type3,3,6837
6,Low,type3,0,1422
4,Low,type3,3,4955
5,High,type2,1,4986
5,Low,type1,0,1362
4,Low,type2,3,6508
1,High,type1,1,8746
3,Low,type3,1,1235
5,Low,type1,2,7328
5,Low,type3,3,887
2,High,type3,0,3333
1,Low,type3,3,5439
2,Low,type3,3,9254
1,Low,type2,1,4349
3,Low,type2,3,4250
2,High,type3,1,8427
5,High,type3,0,3909
4,High,type2,3,2771
5,High,type1,0,5476
2,High,type1,2,1669
3,High,type3,2,8165
6,Low,type3,3,597
4,Low,type1,0,3782
2,High,type2,0,2314
2,Low,type2,1,5053
4,High,type2,0,5996
1,High,type2,0,2498
6,High,type2,1,934
2,High,type3,0,1834
6,Low,type2,3,6915
2,High,type2,1,6701
4,Low,type2,1,7468
5,High,type3,1,9351
6,High,type1,3,8273
4,High,type2,2,5640
5,Low,type2,1,6355
5,High,type3,1,8920
5,High,type1,3,9959
6,Low,type1,3,359
6,Low,type2,1,6356
2,High,type2,0,5475
5,Low,type2,1,5400
1,Low,type2,2,8384
6,High,type3,2,5606
4,Low,type1,3,7351
1,High,type3,1,1841
5,Low,type2,3,3678
4,High,type3,3,5016
3,Low,type1,3,2884
2,High,type1,0,1948
5,High,type2,1,9669
2,High,type2,0,1190
6,High,type1,0,5378
4,High,type3,1,3615
5,Low,type3,2,5458
1,Low,type3,2,3752
5,Low,type1,1,7930
2,Low,type1,2,2995
5,High,type2,3,2136
6,Low,type2,1,9955
6,High,type3,2,6447
2,High,type3,3,8210
5,Low,type1,0,406
4,High,type2,0,7889
2,High,type3,3,3319
4,High,type2,2,8858
3,High,type1,2,1868
6,High,type1,1,102
2,Low,type2,0,7009
1,Low,type2,3,6904
5,High,type3,1,6770
6,High,type2,0,2491
3,Low,type1,3,8010
6,High,type3,1,8516
3,Low,type3,2,8983
2,Low,type2,3,1572
4,High,type3,3,1625
6,Low,type3,0,8971
6,Low,type2,3,5493
1,Low,type1,1,4981
1,High,type2,2,2577
3,High,type2,1,5949
3,High,type1,3,4698
1,High,type1,3,193
3,High,type1,1,1100
3,Low,type1,0,9146
5,Low,type3,3,6753
6,Low,type1,2,5410
2,Low,type1,3,6087
2,Low,type2,3,3224
4,Low,type1,2,6348
2,Low,type3,3,9470
6,High,type3,0,4488
4,High,type1,3,3398
1,Low,type2,0,516
3,High,type3,1,6868
4,Low,type3,3,3771
6,High,type3,3,2878
5,Low,type3,0,8717
4,Low,type3,3,7936
3,High,type2,0,5994
5,High,type1,1,7124
4,Low,type2,0,2572
2,Low,type3,0,2257
2,High,type1,2,221
4,High,type3,3,5202
5,High,type2,2,9965
5,Low,type1,0,6610
3,Low,type1,3,6704
5,High,type1,2,7945
4,High,type2,0,5878
2,Low,type1,2,4219
6,Low,type1,0,9205
4,High,type3,1,7031
6,High,type2,3,6144
3,Low,type3,3,6276
1,Low,type1,1,5896
1,High,type1,1,552
6,High,type3,2,9150
5,High,type2,3,5217
6,High,type2,3,7367
5,Low,type3,3,7692
3,Low,type1,2,8577
3,Low,type1,2,4614
6,Low,type1,1,1365
6,Low,type3,3,4383
5,High,type2,0,3867
5,Low,type1,0,1857
1,High,type2,0,4530
6,Low,type3,1,5420
3,Low,type1,3,3854
3,High,type2,3,958
6,Low,type1,1,1045
2,Low,type3,2,5011
1,High,type2,2,4450
6,Low,type3,1,5924
3,High,type3,2,6049
1,Low,type1,3,756
3,High,type2,3,4867
5,Low,type2,0,5366
1,Low,type1,0,7166
5,Low,type1,1,1472
5,Low,type1,3,4877
4,High,type3,0,4256
3,Low,type2,0,4884
5,Low,type2,0,8934
2,Low,type3,0,3958
4,Low,type3,2,3031
4,High,type1,2,3218
5,High,type1,3,6103
6,High,type1,0,8476
3,Low,type3,0,4683
2,High,type3,2,4348
1,Low,type1,1,6121
5,Low,type2,0,5875
3,Low,type1,3,3084
5,Low,type3,3,6926
6,High,type2,0,3787
1,Low,type1,0,8106
5,Low,type3,3,4677
1,Low,type3,2,2553
4,High,type1,1,8563
2,Low,type2,2,8254
6,High,type1,0,4037
5,Low,type2,2,9819
4,Low,type1,2,355
3,Low,type1,1,5712
5,High,type3,3,4718
5,Low,type2,3,849
3,Low,type2,1,2490
6,Low,type2,1,4550
2,High,type2,2,9556
3,High,type2,2,5883
6,High,type3,3,8567
2,Low,type3,2,3822
3,High,type2,0,7667
4,High,type2,2,2867
2,Low,type3,0,2802
1,Low,type2,3,4850
3,High,type1,1,8336
5,High,type2,1,9550
3,Low,type1,3,2736
5,High,type1,3,9752
3,High,type1,0,6503
5,Low,type3,0,7106
5,High,type1,2,6860
4,Low,type3,2,1282
4,High,type2,1,6865
1,Low,type3,3,4893
5,High,type1,3,8926
1,High,type1,1,5886
1,Low,type2,1,9263
3,High,type1,2,9268
6,Low,type3,3,8610
2,High,type2,2,3076
1,High,type2,1,9134
1,High,type1,1,6832
1,Low,type1,3,6640
3,High,type3,1,7908
1,Low,type1,3,989
3,Low,type1,3,1736
5,Low,type1,1,114
4,High,type1,3,6303
5,High,type1,0,9572
3,Low,type3,0,2693
6,Low,type3,1,9078
5,High,type3,0,7156
1,Low,type2,3,1364
5,High,type1,0,3491
3,High,type3,0,3631
2,Low,type1,2,5406
6,Low,type2,0,5559
3,High,type3,3,4529
5,High,type1,2,9688
1,Low,type1,1,8432
6,High,type1,0,5146
5,Low,type3,3,4258
1,Low,type1,1,6252
6,High,type2,1,4661
5,High,type1,1,7682
4,Low,type1,2,4350
5,High,type2,3,3173
2,High,type1,2,7471
5,Low,type2,2,9796
6,Low,type2,1,9449
5,Low,type2,0,3473
6,Low,type1,0,6154
3,High,type2,1,7127
5,Low,type2,0,1975
1,Low,type3,2,1080
6,High,type3,3,5454
3,High,type1,1,9295
2,High,type1,2,4058
1,High,type3,1,9746
2,High,type3,1,3725
1,Low,type2,2,6760
1,Low,type3,0,5478
5,High,type1,3,9978
4,High,type3,2,25
6,Low,type2,2,4827
6,Low,type2,1,4649
5,High,type1,3,8747
6,High,type3,3,5264
3,Low,type3,1,4249
2,High,type2,0,8666
2,Low,type3,2,3623
2,High,type3,2,1499
5,High,type1,3,4448
1,Low,type1,2,937
6,High,type3,3,5388
3,High,type1,2,3074
5,Low,type3,2,2831
2,High,type1,2,3114
3,High,type3,3,1593
1,High,type1,1,9873
5,Low,type2,0,4651
3,Low,type1,2,9105
1,Low,type1,1,2680
6,Low,type1,2,8977
1,Low,type1,3,837
2,High,type2,1,3772
3,Low,type1,3,7649
5,High,type3,2,3293
6,High,type1,2,5128
6,Low,type3,1,9047
6,High,type2,3,4633
5,High,type2,3,4054
4,Low,type1,3,8743
6,Low,type1,2,9918
5,Low,type2,3,732
3,High,type3,2,9943
5,Low,type3,3,5182
1,High,type1,2,363
4,Low,type1,3,5190
1,High,type2,1,3108
3,High,type1,3,7489
2,High,type1,1,6965
2,Low,type3,3,1941
2,Low,type2,0,7173
6,Low,type2,2,9129
3,High,type2,1,5031
6,High,type3,1,4811
4,Low,type3,2,9446
6,High,type1,0,6267
5,Low,type2,0,2721
5,High,type2,3,481
4,Low,type2,3,4528
6,Low,type1,1,217
4,High,type3,3,7079
5,Low,type2,3,5984
3,Low,type1,1,9330
4,Low,type2,1,6194
3,High,type1,0,5671
3,Low,type1,2,6808
3,High,type2,1,5630
5,Low,type3,2,9367
4,High,type1,1,4333
2,Low,type2,0,8347
3,High,type2,3,5888
1,Low,type1,3,4191
4,High,type2,0,7374
4,Low,type2,2,6400
2,Low,type3,1,9490
6,High,type1,3,6744
1,Low,type1,0,495
3,Low,type1,0,6170
3,High,type3,2,5675
1,High,type1,2,1952
1,High,type3,3,793
2,High,type1,3,8995
4,Low,type1,3,2147
2,Low,type2,0,6295
4,Low,type2,2,271
2,Low,type3,0,5346
5,High,type3,3,7779
6,Low,type3,3,7942
5,High,type3,1,7126
2,High,type1,2,4602
3,Low,type2,0,2765
4,Low,type3,2,3280
4,Low,type3,0,3919
4,Low,type1,2,3064
1,Low,type3,1,9597
5,High,type2,1,8310
3,High,type2,3,7179
1,High,type2,3,1853
5,Low,type3,2,786
1,High,type1,1,9509
1,High,type1,3,1566
4,Low,type3,1,1455
3,Low,type3,3,6104
6,High,type3,1,3289
3,Low,type3,0,4018
5,High,type2,3,5424
5,Low,type2,1,7657
2,Low,type3,0,3622
2,Low,type1,0,4676
2,Low,type1,1,682
6,High,type2,2,1609
2,Low,type2,3,8168
5,Low,type1,1,9121
2,High,type3,3,2505
5,Low,type3,1,8681
1,Low,type1,0,9138
4,Low,type2,1,7701
3,Low,type1,0,86
2,High,type2,2,7337
2,Low,type2,1,7834
1,High,type1,2,4082
5,High,type2,1,9822
1,High,type1,1,2365
1,Low,type3,2,3482
3,High,type3,3,3484
5,Low,type3,1,4536
2,Low,type1,3,2465
6,High,type3,2,1011
4,Low,type1,3,5375
2,Low,type1,2,2174
6,Low,type1,2,7986
2,High,type1,2,4108
1,High,type2,2,954
5,Low,type2,1,7809
2,High,type1,1,6435
1,Low,type1,2,2919
3,Low,type2,1,5695
2,Low,type2,3,8185
2,High,type1,2,3714
6,Low,type2,2,9652
5,Low,type3,0,2947
6,Low,type1,2,1379
1,Low,type3,3,6962
4,High,type2,0,8393
5,High,type1,0,6862
6,Low,type3,0,8769
2,High,type2,2,5116
1,Low,type2,0,2112
1,High,type2,0,5627
4,High,type2,1,5298
2,Low,type2,1,2778
2,High,type2,2,1709
6,Low,type3,1,8753
6,High,type1,2,9627
5,High,type2,3,6586
3,High,type2,0,4725
5,High,type1,3,4752
1,Low,type3,3,2216
6,Low,type2,2,229
4,Low,type2,3,939
5,Low,type2,3,4142
2,High,type2,0,314
6,High,type2,0,9558
5,High,type3,1,3134
4,Low,type1,3,5510
5,Low,type2,1,7259
6,Low,type2,2,5805
2,Low,type1,0,9849
6,Low,type2,1,6
1,Low,type3,1,6188
2,Low,type1,2,5273
3,Low,type1,0,2375
2,High,type3,2,3062
4,Low,type2,0,5913
6,High,type1,3,3945
1,Low,type3,0,3138
3,Low,type3,0,3410
2,High,type1,2,3028
6,High,type1,0,7987
1,Low,type1,3,972
1,Low,type3,3,8902
5,High,type3,3,8116
5,Low,type1,1,8301
3,High,type1,1,6473
1,Low,type1,3,8241
4,High,type2,1,9860
2,High,type2,2,6239
2,Low,type2,0,1342
3,High,type2,3,6923
3,Low,type1,3,2015
3,Low,type2,3,6378
4,High,type3,0,8475
1,High,type1,2,238
2,High,type3,1,8085
1,High,type2,2,4814
6,Low,type1,3,2801
2,High,type2,1,2799
2,Low,type3,3,4144
2,Low,type2,1,2415
6,Low,type3,2,2863
4,High,type2,2,1788
1,Low,type3,1,5963
2,High,type1,2,8718
6,Low,type2,0,3119
4,High,type3,0,9031
5,Low,type3,0,7848
4,Low,type1,1,5771
2,High,type1,0,331
5,High,type1,0,5857
4,High,type1,3,9061
5,High,type1,0,6422
2,High,type1,3,166
5,High,type2,1,2283
5,High,type3,0,7333
4,High,type2,2,6429
1,Low,type2,3,1555
6,Low,type1,3,7538
2,High,type3,0,4694
1,High,type1,1,98
5,High,type2,0,3733
4,Low,type1,1,1004
2,Low,type3,1,5590
2,High,type3,2,2604
3,Low,type1,0,9324
3,Low,type3,3,8571
1,High,type1,0,4680
6,Low,type2,3,709
2,High,type3,0,5663
6,High,type2,0,1858
1,High,type2,0,2585
5,High,type1,0,3944
2,Low,type3,2,6921
4,High,type1,0,6261
6,High,type2,0,4023
2,High,type2,3,5181
6,Low,type2,0,729
2,Low,type1,1,1022
6,High,type2,1,8500
2,Low,type1,1,7149
4,Low,type3,2,6982
6,Low,type3,2,5419
4,High,type1,3,9487
6,High,type3,3,8613
2,Low,type2,0,6810
5,Low,type2,0,8147
2,High,type1,0,7778
5,Low,type2,1,5723
3,High,type1,3,5136
2,High,type2,2,2666
6,High,type2,2,3868
4,High,type3,0,7825
2,High,type2,1,6727
6,High,type3,3,1866
6,Low,type1,2,2996
3,High,type1,3,6178
2,Low,type1,3,402
6,Low,type2,1,8767
4,High,type2,1,5047
5,High,type2,2,3000
4,Low,type1,0,8303
4,High,type1,1,8184
2,Low,type1,1,1764
2,High,type1,1,8153
5,High,type3,3,2339
6,High,type3,2,6974
6,Low,type1,2,3689
3,Low,type2,3,5485
5,Low,type1,3,8470
2,High,type3,3,1295
2,High,type3,3,7686
3,High,type3,1,4638
2,Low,type1,3,8202
1,High,type2,2,3092
6,Low,type2,2,4001
3,High,type1,0,1456
2,Low,type1,1,946
5,Low,type3,2,6041
3,Low,type3,0,6404
5,Low,type2,2,6299
2,Low,type2,2,4276
3,Low,type3,3,7782
4,Low,type3,3,4104
4,Low,type3,0,7885
1,High,type3,1,8224
3,High,type1,1,8662
1,Low,type1,3,6602
3,Low,type1,3,3310
4,High,type1,3,5214
1,Low,type1,1,695
6,High,type1,3,9501
6,High,type3,2,2876
5,Low,type2,1,1060
5,Low,type2,0,8774
4,Low,type1,3,7864
6,Low,type2,3,6162
1,Low,type1,0,3148
3,High,type3,3,9007
3,Low,type3,2,3625
6,Low,type3,3,5801
6,Low,type2,3,4172
4,Low,type2,3,2767
6,High,type3,2,4576
6,High,type1,3,3045
4,Low,type3,3,1297
6,High,type3,0,7948
4,Low,type1,3,6900
5,High,type3,3,3116
2,Low,type3,1,8052
2,High,type3,1,7288
2,High,type1,0,4708
4,High,type1,1,5130
5,High,type2,3,9539
3,High,type1,0,9765
1,Low,type2,1,6733
4,Low,type2,3,4593
4,Low,type1,2,7647
6,Low,type2,2,4605
5,High,type2,2,5094
1,High,type3,2,7866
2,High,type3,3,1936
4,Low,type2,3,3036
5,Low,type2,3,8203
2,Low,type3,3,249
5,High,type3,3,5702
2,High,type3,2,9209
5,Low,type1,3,4038
1,High,type2,1,7268
5,Low,type2,1,5919
2,High,type1,1,4652
2,High,type2,3,7472
5,High,type1,1,1981
5,High,type2,3,6292
4,Low,type1,1,1207
3,High,type2,0,6583
5,High,type3,3,5168
5,Low,type1,1,7104
3,Low,type2,1,2741
5,Low,type1,1,615
2,High,type1,0,570
5,Low,type3,0,101
3,Low,type2,0,2830
5,Low,type2,0,520
3,Low,type3,3,5219
6,Low,type2,2,3991
4,High,type2,0,6752
6,Low,type3,1,6740
6,Low,type1,2,8006
2,High,type1,0,219
6,High,type3,1,2631
3,High,type2,1,2847
1,Low,type1,1,6741
2,Low,type1,2,1771
6,High,type2,0,413
2,Low,type2,0,9132
3,Low,type3,0,2636
6,Low,type3,0,9188
3,Low,type2,2,9772
2,Low,type3,1,1382
6,Low,type1,1,8429
2,High,type3,1,185
3,Low,type3,1,2325
4,Low,type2,3,4741
3,Low,type3,1,8906
6,Low,type1,2,748
1,High,type2,2,5001
4,Low,type2,1,6142
2,High,type1,2,180
4,Low,type2,0,4169
6,Low,type3,2,7302
1,Low,type1,1,9661
2,Low,type1,0,6307
1,Low,type3,2,4416
2,High,type3,1,1697
5,High,type3,1,7949
1,High,type3,3,6464
3,High,type3,0,6910
5,High,type1,1,2526
1,Low,type2,1,9642
5,Low,type1,3,7095
2,High,type3,1,1561
5,Low,type2,0,8862
4,High,type2,2,8049
5,Low,type2,1,4795
4,Low,type1,2,1898
5,High,type1,2,1686
6,High,type1,0,126
2,Low,type2,2,2743
1,High,type1,2,1110
1,High,type1,1,366
5,Low,type2,3,1502
3,Low,type3,0,1650
5,High,type3,2,796
3,Low,type2,0,4101
2,High,type3,3,9733
6,High,type1,3,7463
4,High,type2,0,7791
5,High,type1,1,5869
5,Low,type2,1,3751
4,Low,type2,1,3178
6,High,type2,3,411
3,Low,type2,1,4271
4,Low,type2,1,6148
1,Low,type2,1,1198
4,Low,type1,1,6047
4,High,type3,1,3990
3,High,type1,2,353
4,High,type3,1,9872
1,Low,type2,1,2420
2,High,type3,1,9547
1,High,type3,2,5914
6,Low,type2,2,8585
2,High,type2,0,7509
3,High,type2,2,6927
4,Low,type2,0,4968
6,High,type1,2,7995
4,High,type3,2,8013
3,Low,type1,2,9855
1,High,type1,3,1854
5,High,type3,2,9495
2,High,type2,0,2036
2,Low,type2,0,3796
5,High,type3,0,1111
3,Low,type1,1,5164
3,Low,type2,0,7849
3,Low,type3,3,9119
3,High,type2,2,2123
2,High,type3,3,1350
2,High,type3,3,8967
5,Low,type1,3,1217
2,High,type3,2,6026
3,Low,type3,1,8937
1,High,type3,0,7806
1,Low,type3,3,3172
6,High,type3,3,7235
5,High,type1,0,8859
6,High,type1,3,3835
2,Low,type2,1,3322
6,Low,type3,3,531
2,Low,type3,1,6057
4,Low,type3,2,2860
4,Low,type1,1,2619
6,High,type1,1,7558
5,High,type2,3,4287
3,Low,type3,1,8507
2,High,type1,0,3355
3,High,type2,0,6367
2,High,type2,2,9246
2,High,type2,3,8159
3,High,type3,0,9725
1,Low,type1,0,8437
3,High,type2,1,233
5,High,type1,2,1643
6,High,type3,2,6035
2,High,type3,0,7867
1,High,type2,0,6790
6,High,type1,0,2340
6,High,type2,0,9737
2,Low,type3,3,6736
5,High,type2,0,2777
4,Low,type3,1,4706
4,Low,type3,2,547
4,High,type3,0,3188
2,High,type1,1,6844
1,High,type2,3,4581
2,High,type3,2,5820
3,High,type1,0,7882
2,High,type3,3,3942
3,Low,type3,0,7225
5,Low,type3,0,5145
1,Low,type1,2,7175
1,High,type3,1,4734
6,High,type2,2,9715
3,High,type2,1,3440
3,Low,type3,1,6516
5,Low,type3,3,3390
1,Low,type3,3,9606
5,Low,type2,1,1
2,Low,type3,3,2586
1,High,type1,1,1930
5,High,type3,1,6518
4,Low,type3,2,1439
5,Low,type2,2,6899
6,High,type3,1,460
3,High,type3,1,2579
4,High,type2,0,8690
5,Low,type3,1,5401
4,Low,type2,3,3342
2,Low,type3,1,8952
5,Low,type3,2,8546
1,High,type1,2,9057
1,High,type1,0,5147
1,High,type1,3,5655
2,Low,type2,1,51
3,High,type2,0,5656
3,High,type3,1,8627
3,High,type2,0,769
6,Low,type1,1,1950
1,Low,type1,1,3711
5,Low,type3,2,8976
6,Low,type1,1,9755
3,Low,type3,1,7626
3,Low,type2,3,0
1,High,type1,0,891
6,High,type2,2,2760
1,Low,type1,2,5565
4,Low,type2,0,2798
4,Low,type2,0,6459
6,High,type3,2,161
1,Low,type1,2,1759
1,Low,type3,1,3089
1,High,type1,0,9807
2,Low,type2,2,7568
5,High,type2,1,5087
4,Low,type3,0,4074
4,High,type2,0,907
4,Low,type3,0,6209
6,High,type1,0,750
4,High,type3,3,39
4,High,type3,3,4808
1,High,type2,3,8141
1,High,type2,3,4098
1,High,type1,3,3383
3,High,type3,1,2259
4,High,type2,0,3817
5,Low,type2,3,6817
1,High,type2,0,1411
5,High,type2,1,4500
2,High,type3,0,2640
2,High,type3,0,4944
3,Low,type1,1,8251
3,Low,type2,3,9327
1,Low,type2,2,8565
6,Low,type3,3,4787
1,High,type1,2,2184
3,Low,type1,1,2573
5,Low,type3,3,6294
2,Low,type2,2,1119
6,Low,type2,1,8265
4,Low,type2,3,4206
1,Low,type3,0,2665
1,Low,type1,2,5242
6,Low,type2,1,36
5,High,type1,3,944
1,High,type1,2,1603
4,High,type3,2,8826
6,Low,type2,3,7989
4,Low,type1,2,4177
4,Low,type2,1,3137
2,High,type3,2,6481
4,Low,type1,0,8729
5,High,type2,2,1584
6,Low,type1,2,2284
3,High,type1,0,1725
6,High,type1,0,2494
1,Low,type2,0,5078
1,High,type3,2,5528
4,Low,type1,2,9333
5,Low,type2,0,9050
1,High,type3,0,9757
1,Low,type2,3,9484
6,High,type3,0,1053
4,High,type1,3,3894
3,High,type1,3,8487
3,High,type2,0,1377
1,Low,type2,1,557
2,High,type3,3,7712
6,Low,type1,0,7833
1,High,type1,2,7695
5,Low,type2,2,1212
4,High,type1,3,8271
4,Low,type3,0,3210
5,High,type1,0,8787
6,Low,type2,1,3965
2,Low,type3,2,299
6,Low,type2,1,1531
2,High,type3,3,3159
5,High,type2,0,6622
3,High,type2,3,3586
6,Low,type3,3,5081
1,Low,type1,3,1290
3,High,type2,1,9391
1,Low,type1,2,3209
3,High,type2,3,8454
6,High,type3,3,7198
4,Low,type1,3,1373
2,High,type1,2,6651
2,High,type2,0,2065
3,Low,type1,2,8288
4,Low,type3,3,2213
1,Low,type2,1,159
6,Low,type3,2,513
2,High,type2,2,1717
6,High,type1,1,4152
6,High,type3,2,435
1,Low,type1,1,6140
3,High,type3,3,9238
2,High,type1,2,9701
1,Low,type3,3,5935
2,Low,type2,3,6044
5,High,type3,2,1712
3,High,type2,3,1447
1,High,type3,0,9493
2,Low,type2,2,6374
4,High,type1,3,9697
1,Low,type2,0,2121
4,High,type1,0,4193
5,Low,type1,2,9108
3,High,type2,1,7954
2,High,type1,3,8893
1,Low,type2,0,2245
3,High,type2,1,1917
3,High,type2,0,3480
1,Low,type1,0,7606
2,Low,type1,3,1066
6,Low,type2,3,6598
6,Low,type1,2,1588
1,High,type3,1,5604
1,Low,type2,0,7492
1,Low,type2,1,3686
6,Low,type2,2,6200
1,Low,type1,0,4939
1,High,type3,3,2238
2,High,type1,1,2879
2,High,type1,2,5877
1,Low,type1,2,2997
4,High,type3,1,8904
5,Low,type1,0,6463
3,Low,type3,3,2788
5,High,type2,0,9270
5,Low,type3,0,7046
6,High,type3,3,2350
1,Low,type3,0,9933
4,Low,type3,2,4239
5,Low,type3,2,4096
6,Low,type1,1,9053
5,Low,type2,2,5267
1,Low,type2,3,4555
4,High,type3,1,3286
3,High,type3,2,6593
3,Low,type2,2,816
1,High,type2,1,2047
3,High,type2,2,2625
1,High,type1,3,5289
3,Low,type1,1,3574
6,Low,type3,3,3577
6,Low,type2,3,4280
3,Low,type3,1,2521
1,Low,type3,3,9966
2,Low,type2,2,7454
4,High,type3,1,4918
3,High,type1,2,4
1,Low,type2,1,2208
3,High,type1,3,9013
6,Low,type3,2,737
6,Low,type3,1,4378
5,High,type2,0,1259
2,Low,type3,3,913
5,High,type2,3,638
5,High,type3,2,5103
6,Low,type1,2,6791
4,Low,type1,0,8078
2,High,type2,1,4596
1,High,type2,0,8082
5,High,type3,3,9167
3,High,type1,1,9769
5,High,type1,1,9283
5,Low,type1,3,4892
6,Low,type3,2,8366
1,Low,type2,2,2952
3,Low,type1,1,6407
6,Low,type3,2,3335
5,High,type1,1,582
4,High,type3,1,1726
4,High,type3,3,6608
5,Low,type3,2,4026
2,High,type2,2,8142
1,High,type2,1,935
1,High,type2,0,7711
1,Low,type2,3,6197
5,Low,type3,1,9525
5,Low,type1,2,2597
5,High,type3,0,575
2,High,type3,3,1078
4,Low,type3,0,7261
1,High,type3,1,7526
6,Low,type2,3,8834
1,Low,type2,0,827
3,Low,type3,3,9519
3,Low,type2,1,6018
1,High,type1,0,142
5,High,type2,1,5839
5,Low,type2,1,125
3,High,type1,2,8438
5,Low,type2,3,7111
5,Low,type2,1,3397
1,High,type3,0,6813
5,High,type1,2,4484
1,High,type1,0,7763
5,Low,type2,1,3668
2,High,type3,0,7043
3,Low,type1,3,2656
6,High,type1,2,8947
3,Low,type2,3,6825
1,High,type3,0,9316
4,High,type2,1,754
2,Low,type2,0,7946
5,Low,type3,2,3983
5,Low,type1,2,5340
4,High,type1,1,315
4,High,type3,3,2875
1,High,type3,1,5868
5,High,type2,0,417
4,Low,type1,1,5574
1,High,type1,0,3715
5,High,type2,0,3861
4,Low,type3,1,1088
6,Low,type2,2,659
6,Low,type1,2,4872
5,Low,type3,0,6141
1,Low,type2,1,3418
1,High,type3,3,9901
6,High,type2,2,7738
2,High,type2,2,5445
2,Low,type2,1,795
5,High,type1,1,9312
5,Low,type3,1,6906
1,Low,type2,1,3703
5,Low,type1,0,7457
6,Low,type2,3,8676
5,High,type3,1,134
5,High,type1,1,1910
1,High,type1,2,7769
6,High,type3,3,6319
6,High,type3,3,5514
5,Low,type1,0,7317
5,Low,type2,1,9245
4,High,type3,1,9206
5,High,type3,2,2280
2,High,type1,1,7349
2,High,type3,0,7469
3,Low,type3,2,9859
6,Low,type2,0,5688
1,High,type2,3,8080
1,High,type3,3,1013
6,High,type3,1,6195
1,Low,type1,0,8280
4,High,type3,1,3903
3,Low,type1,0,8320
5,High,type1,3,8529
6,Low,type2,2,8391
1,Low,type1,3,6636
1,Low,type2,1,5470
5,Low,type2,3,1790
6,Low,type2,3,2227
3,High,type2,3,108
6,Low,type1,3,8422
6,Low,type3,0,9734
3,Low,type3,1,8416
1,High,type2,3,1425
6,Low,type1,3,2416
5,High,type3,0,4494
4,High,type2,1,7970
1,Low,type1,1,3345
4,High,type2,1,5761
5,Low,type2,1,4975
2,Low,type3,3,6543
6,Low,type2,0,4164
3,High,type3,0,6712
5,High,type3,0,3149
4,High,type3,3,5469
2,High,type3,2,8229
4,High,type1,2,8448
2,Low,type3,1,6415
1,Low,type1,2,2144
3,Low,type2,1,5557
5,Low,type2,3,4131
5,Low,type2,3,4020
5,Low,type3,3,4908
4,Low,type3,2,7798
5,Low,type3,2,1842
2,High,type2,1,6702
3,High,type2,1,6216
1,Low,type1,3,719
2,Low,type2,1,1265
6,Low,type3,1,1784
2,Low,type1,2,4817
5,Low,type1,2,7679
5,Low,type1,0,7244
2,Low,type2,2,8084
2,Low,type1,2,7729
4,Low,type1,1,5105
5,High,type1,0,2993
6,High,type2,1,9588
4,High,type2,1,8279
1,Low,type1,3,9500
2,Low,type2,2,9403
6,High,type1,1,2885
1,High,type1,2,6512
3,Low,type2,2,2139
5,High,type1,3,4031
1,High,type3,0,4527
5,Low,type1,3,8075
1,Low,type3,0,932
1,Low,type3,3,4963
6,High,type2,1,1552
3,Low,type2,1,7567
5,High,type1,2,87
1,High,type1,1,9225
5,Low,type2,0,1913
1,High,type1,3,9002
3,High,type3,0,4087
6,High,type1,1,9640
5,Low,type3,0,5706
5,Low,type2,3,5906
6,High,type1,1,4149
5,High,type1,3,2426
4,High,type3,0,9255
4,Low,type3,2,5137
5,Low,type2,2,2386
1,Low,type1,0,1587
6,High,type2,1,4138
4,High,type3,2,3038
5,Low,type2,1,3530
3,High,type2,3,3309
6,Low,type1,2,7297
5,Low,type2,1,4387
2,High,type3,0,2071
1,High,type1,2,3323
6,High,type3,2,334
3,High,type3,3,4739
2,High,type3,0,645
3,High,type3,0,7632
2,Low,type1,1,1037
4,Low,type1,3,2787
6,High,type3,0,5548
2,High,type2,0,8737
2,High,type1,0,4270
